id,name,price,rating,review_count,url,transactions,is_closed,address1,address2,address3,city,zip_code,country,state,display_address,category_1_type,category_1_title,category_2_type,category_2_title,category_3_type,category_3_title
9x8tQvdczbrNaTsQJWRiCQ,Ponko Chicken,$$,4.3,317,https://www.yelp.com/biz/ponko-chicken-atlanta-3?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,915 W Peachtree St,Ste 6,,Atlanta,30309,US,GA,"915 W Peachtree St, Ste 6, Atlanta, GA 30309",asianfusion,Asian Fusion,chickenshop,Chicken Shop,japanese,Japanese
57d0Gmx4JKuKQWyJYu0yfg,JINYA Ramen Bar - Buckhead,$$,4.5,1221,https://www.yelp.com/biz/jinya-ramen-bar-buckhead-atlanta?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,3714 Roswell Rd,Unit 35,,Atlanta,30342,US,GA,"3714 Roswell Rd, Unit 35, Atlanta, GA 30342",ramen,Ramen,noodles,Noodles,,
QNYQGTAGsfLDEY-71yuT4A,Extreme Teriyaki Grill Express,$,3.9,85,https://www.yelp.com/biz/extreme-teriyaki-grill-express-atlanta-4?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,2625 Piedmont Rd NE,,,Atlanta,30324,US,GA,"2625 Piedmont Rd NE, Atlanta, GA 30324",japanese,Japanese,sushi,Sushi Bars,,
L1nn5Cge3wBUHydmX8XwWA,E Ramen +,$$,4.5,416,https://www.yelp.com/biz/e-ramen-atlanta-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,1110 W Peachtree St NW,Ste 300,,Atlanta,30309,US,GA,"1110 W Peachtree St NW, Ste 300, Atlanta, GA 30309",ramen,Ramen,tapasmallplates,Tapas/Small Plates,,
V6OToDLIwUllf1MbgWw-9w,Hajime,$$,3.8,556,https://www.yelp.com/biz/hajime-atlanta-3?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,2345 Cheshire Bridge Rd NE,Ste 101,,Atlanta,30324,US,GA,"2345 Cheshire Bridge Rd NE, Ste 101, Atlanta, GA 30324",ramen,Ramen,noodles,Noodles,,
IQA19sKDKqYWMpGb9fMa9w,Nobu Atlanta,$$$$,3.8,222,https://www.yelp.com/biz/nobu-atlanta-atlanta?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,3520 Peachtree Rd NE,,,Atlanta,30326,US,GA,"3520 Peachtree Rd NE, Atlanta, GA 30326",japanese,Japanese,,,,
wte-LnPb2ZM-ueny1CRhgQ,Green Wok,$,4.0,38,https://www.yelp.com/biz/green-wok-el-paso?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,5017 Dyer St,,,El Paso,79930,US,TX,"5017 Dyer St, El Paso, TX 79930",chinese,Chinese,korean,Korean,japanese,Japanese
rLvVy-fyrfja21qHWW1kiA,Kee's Teriyaki & Sushi,$$,4.0,82,https://www.yelp.com/biz/kees-teriyaki-and-sushi-el-paso-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,3910 Dyer St,,,El Paso,79930,US,TX,"3910 Dyer St, El Paso, TX 79930",korean,Korean,japanese,Japanese,,
K2WxUwkWuDTY4Bmb_jxIXg,Sarku Japan,$,3.8,16,https://www.yelp.com/biz/sarku-japan-fort-bliss?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,1733 Pleasonton Rd,Ste B-125,,Fort Bliss,79906,US,TX,"1733 Pleasonton Rd, Ste B-125, Fort Bliss, TX 79906",japanese,Japanese,,,,
qGpWgPcW5XA6GaOb_ZWuaQ,Shogun Steak House,$$,3.2,76,https://www.yelp.com/biz/shogun-steak-house-el-paso?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,1201 Airway Blvd,Ste A4,,El Paso,79925,US,TX,"1201 Airway Blvd, Ste A4, El Paso, TX 79925",japanese,Japanese,sushi,Sushi Bars,steak,Steakhouses
3QsYTYCffcBIC8109UiTqQ,Mirai Bowl,$,3.7,45,https://www.yelp.com/biz/mirai-bowl-el-paso-3?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,6560 Montana Ave,Ste 5,,El Paso,79925,US,TX,"6560 Montana Ave, Ste 5, El Paso, TX 79925",newamerican,New American,japanese,Japanese,,
bPSOKiR5naMHfx0myab8qQ,Hungry Belly,$$,4.2,533,https://www.yelp.com/biz/hungry-belly-dallas?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,2818 N Fitzhugh Ave,,,Dallas,75204,US,TX,"2818 N Fitzhugh Ave, Dallas, TX 75204",japanese,Japanese,korean,Korean,sushi,Sushi Bars
BmX-t6hhACCc60h0jhj2XA,K Pop Ramen,$$,4.3,412,https://www.yelp.com/biz/k-pop-ramen-dallas?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,5150 Lemmon Ave,Ste 104,,Dallas,75209,US,TX,"5150 Lemmon Ave, Ste 104, Dallas, TX 75209",ramen,Ramen,korean,Korean,,
NHWU88c4bl08C8kgCdJP9g,WAYA Japanese Izakaya,$$,4.5,174,https://www.yelp.com/biz/waya-japanese-izakaya-dallas?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,6334 Gaston Ave,,,Dallas,75214,US,TX,"6334 Gaston Ave, Dallas, TX 75214",japanese,Japanese,,,,
CPQEBDq7cspBB_AFYHvTDw,Uchi,$$$$,4.6,1978,https://www.yelp.com/biz/uchi-dallas-5?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,2817 Maple Ave,,,Dallas,75201,US,TX,"2817 Maple Ave, Dallas, TX 75201",japanese,Japanese,sushi,Sushi Bars,seafood,Seafood
5CzIaFMxQ3lO8eFeCwWa_g,LaVui Vietnamese Restaurant,$$,4.2,194,https://www.yelp.com/biz/lavui-vietnamese-restaurant-dallas-5?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['pickup'],False,5321 Maple Ave,,,Dallas,75235,US,TX,"5321 Maple Ave, Dallas, TX 75235",vietnamese,Vietnamese,japanese,Japanese,sushi,Sushi Bars
mf4pInbryEIJj8KZ2ViTVg,Sushi House,$$,4.2,229,https://www.yelp.com/biz/sushi-house-dallas?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,5619 W Lovers Ln,,,Dallas,75209,US,TX,"5619 W Lovers Ln, Dallas, TX 75209",sushi,Sushi Bars,japanese,Japanese,,
w_qEp_qx0KMT0-AWwAE0nA,F&F Japanese Grill,$,3.9,250,https://www.yelp.com/biz/f-and-f-japanese-grill-dallas?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,5915 Greenville Ave,,,Dallas,75206,US,TX,"5915 Greenville Ave, Dallas, TX 75206",asianfusion,Asian Fusion,korean,Korean,teppanyaki,Teppanyaki
HUjDnhwoD9dGxKKGTWx1ZQ,JINYA Ramen Bar - Victory Park,$$,4.1,509,https://www.yelp.com/biz/jinya-ramen-bar-dallas-dallas?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,625 High Market St,Ste 185,,Dallas,75219,US,TX,"625 High Market St, Ste 185, Dallas, TX 75219",ramen,Ramen,cocktailbars,Cocktail Bars,tapasmallplates,Tapas/Small Plates
ZUBmtNBU0L45jIrMAgGeiQ,Wabi House,$$,4.3,1784,https://www.yelp.com/biz/wabi-house-dallas?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,1802 Greenville Ave,Ste 100,,Dallas,75206,US,TX,"1802 Greenville Ave, Ste 100, Dallas, TX 75206",ramen,Ramen,bars,Bars,tapasmallplates,Tapas/Small Plates
ogzJgwasAZGWA_8YNpXY6A,Tei Tei Robata Bar,$$$,4.3,622,https://www.yelp.com/biz/tei-tei-robata-bar-dallas-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,2906 N Henderson Ave,,,Dallas,75206,US,TX,"2906 N Henderson Ave, Dallas, TX 75206",japanese,Japanese,sushi,Sushi Bars,lounges,Lounges
Ki8xycOg7qjVjAksl_uW_g,Manpuku Japanese BBQ Dining - Dallas,$$$$,4.0,144,https://www.yelp.com/biz/manpuku-japanese-bbq-dining-dallas-dallas?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,2023 Greenville Ave,Ste 120,,Dallas,75206,US,TX,"2023 Greenville Ave, Ste 120, Dallas, TX 75206",japanese,Japanese,bbq,Barbeque,,
CNbNYbDVKUP8Cuv9RKTnvA,Nobu Dallas,$$$$,3.9,760,https://www.yelp.com/biz/nobu-dallas-dallas-3?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['pickup'],False,400 Crescent Ct,,,Dallas,75201,US,TX,"400 Crescent Ct, Dallas, TX 75201",japanese,Japanese,sushi,Sushi Bars,asianfusion,Asian Fusion
J3wv-ZfB7Jy_BG-KrYKfNg,Sushi Kyoto,$$,3.4,127,https://www.yelp.com/biz/sushi-kyoto-dallas?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,6429 Hillcrest Ave,,,Dallas,75205,US,TX,"6429 Hillcrest Ave, Dallas, TX 75205",sushi,Sushi Bars,japanese,Japanese,,
oXw9R3-fdgAzv0K6d35lkA,QU JAPAN BISTRO & BAR,$$,4.4,222,https://www.yelp.com/biz/qu-japan-bistro-and-bar-philadelphia?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,1635 Market St,Ste 103,,Philadelphia,19103,US,PA,"1635 Market St, Ste 103, Philadelphia, PA 19103",japanese,Japanese,sushi,Sushi Bars,bars,Bars
Ipkx4Sa7ybn8C6LtTqTztw,Double Knot,$$$,4.3,1408,https://www.yelp.com/biz/double-knot-philadelphia?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,120 S 13th St,,,Philadelphia,19107,US,PA,"120 S 13th St, Philadelphia, PA 19107",sushi,Sushi Bars,bars,Bars,japanese,Japanese
RCJnNoeqVuzARZ2TvAhb5Q,Kura Revolving Sushi Bar,$$,3.6,153,https://www.yelp.com/biz/kura-revolving-sushi-bar-philadelphia-3?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,1721 Chestnut St,,,Philadelphia,19102,US,PA,"1721 Chestnut St, Philadelphia, PA 19102",conveyorsushi,Conveyor Belt Sushi,sushi,Sushi Bars,,
pm1bStJuol5XmxE_atZhCQ,Nom Nom Ramen,$$,3.8,582,https://www.yelp.com/biz/nom-nom-ramen-philadelphia?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['pickup'],False,20 S 18th St,,,Philadelphia,19103,US,PA,"20 S 18th St, Philadelphia, PA 19103",ramen,Ramen,,,,
Sv1MEZP-mMfp8SmE0hwYEA,Terakawa Ramen,$$,4.3,1960,https://www.yelp.com/biz/terakawa-ramen-philadelphia?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,204 N 9th St,,,Philadelphia,19107,US,PA,"204 N 9th St, Philadelphia, PA 19107",ramen,Ramen,,,,
h7TO_IsmLCYmKKDVOOIeFw,Fat Salmon,$$,4.3,1191,https://www.yelp.com/biz/fat-salmon-philadelphia?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'restaurant_reservation', 'delivery']",False,719 Walnut St,,,Philadelphia,19106,US,PA,"719 Walnut St, Philadelphia, PA 19106",japanese,Japanese,sushi,Sushi Bars,,
BnprLJ4Lr33--YjTmgk9Zg,Doma,$$,4.1,487,https://www.yelp.com/biz/doma-philadelphia?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,1822 Callowhill St,,,Philadelphia,19130,US,PA,"1822 Callowhill St, Philadelphia, PA 19130",sushi,Sushi Bars,japanese,Japanese,korean,Korean
40O7uKX-uAG_JDrS-OM85w,Umai Umai,$$,4.2,541,https://www.yelp.com/biz/umai-umai-philadelphia?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,533 N 22nd St,,,Philadelphia,19130,US,PA,"533 N 22nd St, Philadelphia, PA 19130",sushi,Sushi Bars,japanese,Japanese,,
8vQ7sCyJ1xE19EF7ka7n1w,Jomon Japanese BBQ & Hot Pot,$$$,4.2,310,https://www.yelp.com/biz/jomon-japanese-bbq-and-hot-pot-philadelphia?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['restaurant_reservation'],False,1310 Walnut St,,,Philadelphia,19107,US,PA,"1310 Walnut St, Philadelphia, PA 19107",bbq,Barbeque,japanese,Japanese,hotpot,Hot Pot
IS3h8_4gL_IbmpVTKDB3LA,Royal Sushi & Izakaya,$$,4.4,364,https://www.yelp.com/biz/royal-sushi-and-izakaya-philadelphia?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,780-782 S 2nd St,,,Philadelphia,19147,US,PA,"780-782 S 2nd St, Philadelphia, PA 19147",izakaya,Izakaya,bars,Bars,sushi,Sushi Bars
6_T2xzR74JqGCTPefAD8Tw,Morimoto,$$$$,4.3,2121,https://www.yelp.com/biz/morimoto-philadelphia?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,723 Chestnut St,,,Philadelphia,19106,US,PA,"723 Chestnut St, Philadelphia, PA 19106",japanese,Japanese,sushi,Sushi Bars,,
paNYNJ-VFDgwLY201IrXCQ,Sakana Omakasè Sushi,$$$$,4.4,191,https://www.yelp.com/biz/sakana-omakas%C3%A8-sushi-philadelphia-3?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,616 S 2nd St,Fl 1,,Philadelphia,19147,US,PA,"616 S 2nd St, Fl 1, Philadelphia, PA 19147",japanese,Japanese,sushi,Sushi Bars,,
GUMVStVaJfWmCIpQA4TtHg,Crazy Sushi,$$,3.8,587,https://www.yelp.com/biz/crazy-sushi-philadelphia?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,1837 Chestnut St,,,Philadelphia,19103,US,PA,"1837 Chestnut St, Philadelphia, PA 19103",japanese,Japanese,sushi,Sushi Bars,,
MUTTqe8uqyMdBl186RmNeA,Tuna Bar,$$,4.3,318,https://www.yelp.com/biz/tuna-bar-philadelphia?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,205 Race St,,,Philadelphia,19106,US,PA,"205 Race St, Philadelphia, PA 19106",japanese,Japanese,sushi,Sushi Bars,,
8aUAFZSENBgdC17hPpKp5g,Wild Goji Restaurant & Bar,$$,4.3,1210,https://www.yelp.com/biz/wild-goji-restaurant-and-bar-san-antonio-3?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['restaurant_reservation', 'delivery']",False,7115 Blanco Rd,Ste 110,,San Antonio,78216,US,TX,"7115 Blanco Rd, Ste 110, San Antonio, TX 78216",asianfusion,Asian Fusion,sushi,Sushi Bars,ramen,Ramen
lWHzM8SEAyrh6SHgtKG6ZQ,Mr Teriyaki,$$,4.4,93,https://www.yelp.com/biz/mr-teriyaki-san-antonio?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,6824 San Pedro Ave,,,San Antonio,78216,US,TX,"6824 San Pedro Ave, San Antonio, TX 78216",japanese,Japanese,bubbletea,Bubble Tea,sushi,Sushi Bars
0KczvSbrDfq9lHm7ZtF2rQ,Piranha Izakaya,$$,4.3,498,https://www.yelp.com/biz/piranha-izakaya-san-antonio-3?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['restaurant_reservation', 'delivery']",False,260 E Basse Rd,Ste 101,,San Antonio,78209,US,TX,"260 E Basse Rd, Ste 101, San Antonio, TX 78209",ramen,Ramen,sushi,Sushi Bars,cocktailbars,Cocktail Bars
MwLxrmxqIyECExeLHMq1zA,Kura Revolving Sushi Bar,$$,3.4,305,https://www.yelp.com/biz/kura-revolving-sushi-bar-san-antonio?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,255 E Basse Rd,Ste 384,,San Antonio,78209,US,TX,"255 E Basse Rd, Ste 384, San Antonio, TX 78209",conveyorsushi,Conveyor Belt Sushi,sushi,Sushi Bars,,
0IztAsYiVX5GRh39yW0fkw,Sushishima - Castle Hills,$$,4.7,256,https://www.yelp.com/biz/sushishima-castle-hills-castle-hills-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['pickup'],False,2211 NW Military Hwy,Ste 132,,Castle Hills,78213,US,TX,"2211 NW Military Hwy, Ste 132, Castle Hills, TX 78213",japanese,Japanese,sushi,Sushi Bars,cocktailbars,Cocktail Bars
D4nebJywd4BEOV8g0t__tw,Sushihana Japanese Restaurant,$$,4.2,613,https://www.yelp.com/biz/sushihana-japanese-restaurant-san-antonio?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,1810 NW Military Hwy,,,San Antonio,78213,US,TX,"1810 NW Military Hwy, San Antonio, TX 78213",japanese,Japanese,sushi,Sushi Bars,asianfusion,Asian Fusion
qD47Ydn58ygmUvWBXYTJjA,Sumo Japanese Steakhouse,$$$,3.4,531,https://www.yelp.com/biz/sumo-japanese-steakhouse-san-antonio-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,8342 W IH-10,,,San Antonio,78230,US,TX,"8342 W IH-10, San Antonio, TX 78230",japanese,Japanese,sushi,Sushi Bars,steak,Steakhouses
FpU79pof8xQuU4UmCujDzw,Koi Kawa Japanese Restaurant & Sushi Bar,$$,3.8,367,https://www.yelp.com/biz/koi-kawa-japanese-restaurant-and-sushi-bar-san-antonio?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,4051 Broadway St,,,San Antonio,78209,US,TX,"4051 Broadway St, San Antonio, TX 78209",japanese,Japanese,sushi,Sushi Bars,,
6SaqeZ2E2Np7usJwSxnXwg,Godai,$$,4.0,408,https://www.yelp.com/biz/godai-san-antonio?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,11203 W Ave,,,San Antonio,78213,US,TX,"11203 W Ave, San Antonio, TX 78213",sushi,Sushi Bars,japanese,Japanese,,
1YpQfBSWeHNzJ_n3E17Xkg,Kobe Japanese Steak House,$$,3.0,245,https://www.yelp.com/biz/kobe-japanese-steak-house-san-antonio?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,1007 NW Lp 410,,,San Antonio,78213,US,TX,"1007 NW Lp 410, San Antonio, TX 78213",japanese,Japanese,sushi,Sushi Bars,steak,Steakhouses
Fuw5xQiM4GCHsi0DWb2PyQ,Wasabi,$$,4.0,438,https://www.yelp.com/biz/wasabi-san-antonio?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,9921 W Interstate 10,,,San Antonio,78230,US,TX,"9921 W Interstate 10, San Antonio, TX 78230",sushi,Sushi Bars,japanese,Japanese,korean,Korean
w_dZ3beSUs_wwkkPudBrsw,Osaka Japanese Steak & Sushi,$$,3.3,368,https://www.yelp.com/biz/osaka-japanese-steak-and-sushi-san-antonio?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,4902 Broadway St,,,San Antonio,78209,US,TX,"4902 Broadway St, San Antonio, TX 78209",sushi,Sushi Bars,teppanyaki,Teppanyaki,,
BLt5gHBosa2FnPp5jQdGoQ,Tokyo Steakhouse,$$,2.6,82,https://www.yelp.com/biz/tokyo-steakhouse-san-antonio?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,9405 San Pedro Ave,,,San Antonio,78216,US,TX,"9405 San Pedro Ave, San Antonio, TX 78216",japanese,Japanese,steak,Steakhouses,,
frRZnVjfD_u4_nMsymb9aw,Premium Matcha Cafe Maiko,$,4.5,200,https://www.yelp.com/biz/premium-matcha-cafe-maiko-san-antonio?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,7115 Blanco Rd,Ste 112,,San Antonio,78216,US,TX,"7115 Blanco Rd, Ste 112, San Antonio, TX 78216",icecream,Ice Cream & Frozen Yogurt,desserts,Desserts,japanese,Japanese
xkJGi_yk6MOQAbqxu43DwQ,Sushi Zushi Lincoln Heights,$$,3.6,325,https://www.yelp.com/biz/sushi-zushi-lincoln-heights-san-antonio-4?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,999 E Basse Rd,,,San Antonio,78209,US,TX,"999 E Basse Rd, San Antonio, TX 78209",sushi,Sushi Bars,japanese,Japanese,,
D8SfFlY3XU05fc5JJ2T8Vg,Origami Asian Grill,$$,4.4,519,https://www.yelp.com/biz/origami-asian-grill-sacramento?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,4801 Folsom Blvd,Ste 1,,Sacramento,95819,US,CA,"4801 Folsom Blvd, Ste 1, Sacramento, CA 95819",asianfusion,Asian Fusion,japanese,Japanese,korean,Korean
